SMILES_STANDARD,fup_log10
Cc1nc(C2CCN(C(=O)[C@@H]3C[C@@](C)(N)C[C@H]3c3ccc(F)cc3F)CC2)n(-c2cc(Cl)ccc2Cl)n1,-0.61083392
Cn1cc(NC(=O)c2cnn3ccc(=N)[nH]c23)c(-c2cccc(Cl)c2)n1,-1.95860731
CN(C)CCCNCc1cc(I)cc(C(C)(C)C)c1O,-0.02733441
CCOC(=O)c1cc(C#N)c(N2CC(NC(=O)NS(=O)(=O)Cc3ccccc3)C2)nc1C,-1.82390874
CC(=O)C1=NN(c2cc(C)ccc2F)C[C@@]1(CCCN(C)C)c1ccccc1,-1.39794001
COc1cc(F)ccc1Cn1ccc2c3c(ncc21)C(=O)N(O)CC3,-1.09691001
CO[C@H]1CN(c2nc(C(N)=O)c(C(=O)O)s2)CC[C@H]1NC(=O)c1[nH]c(C)c(Cl)c1Cl,-1.36653154
C[C@H]1[C@H](NC(=O)/C(=N\OC(C)(C)C(=O)O)c2csc(=N)[nH]2)C(=O)N1C(=O)NS(=O)(=O)N1C[C@@H](NC(=O)c2cc(=O)c(O)c[nH]2)CC1=O,-0.61978876
N#C[C@@H]1CC[C@H](C#N)N1C(=O)CNC1(CO)CCCC1,-0.11350927
COc1ccc(C23c4ccccc4C(=O)N2CCN3C(=O)c2ccc(F)c(F)c2)cc1,-1.43179828
CN1CCC(NC(=O)c2ccc(Oc3ccc(C#C[C@]4(O)CN5CCC4CC5)cc3)cc2)CC1,-0.38721614
COc1ccc(-c2ccc(S(=O)(=O)NC(C(=O)O)C3CCCC(N(Cc4ccccc4)C(C)=O)C3)cc2)cc1,-2.22184875
O=[N+]([O-])c1ccc2c(c1)CCN2c1ccc(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O)cc1,-1.30103
CCOc1cc2[nH]cc(C(N)=O)c(=Nc3cccc(Cl)c3Cl)c2cc1N1CCN(C)CC1,-1.69897
Cc1ccc(CO)cc1N(C)c1ccnc(Nc2cc(N3CCOCC3)nc(N3CCOCC3)c2)n1,-1.28399666
CCC(C)(CCN1CCC(F)(F)CC1)N(Cc1cc2ccccc2n(C)c1=O)C(=O)C1CCCCC1,-1.52287875
Cc1noc2c1-c1sc(C)c(C)c1C(c1ccc(C#N)cc1)=N[C@H]2CC(N)=O,-1.38721614
c1cnc(OC[C@H]2C[C@H](c3ccc(CN4CCCC4)cc3)C2)nc1,-0.35654732
O=C(NCc1ccc(S(=O)(=O)c2cccc(C(F)(F)F)c2)cc1)c1cc2ccncc2s1,-2.39794001
CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,-0.15490196
COc1ccc(N(Cc2cnccc2C)C2CCN([C@H](C)CCNC(=O)c3c(C)ccnc3Cl)CC2)cc1,-0.92081875
CS(=O)(=O)c1ccc(-n2cc(Cl)c(OC3CCN(c4ncc(Cl)cn4)CC3)cc2=O)c(F)c1,-2.30103
COc1cc(Cc2c[nH]c(=N)[nH]c2=N)cc(OC)c1OC,-0.25181197
CN1CCc2nc(C#Cc3ccccc3)sc2C1,-1.45593196
O=C(C1CCC(F)(F)CC1)N1CC(c2nc(-c3cccc(Cl)c3)no2)C1,-1.88605665
COC(=O)N1C[C@H](C(=O)Nc2ccc(Cl)cn2)[C@@H](C(=O)Nc2ccc(-n3ccccc3=O)cc2F)C1,-1.16749109
COCCc1ccc(OCC(O)CNC(C)C)cc1,-0.05551733
CONC(=O)N(Cc1ccsc1)C1CCN([C@H](C)CCNC(=O)c2c(C)cc(Cl)nc2C)CC1,-0.37675071
CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1[C@H](C(=O)O)C[C@@H]2CCC[C@@H]21,-0.56863624
CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,-1.0
O=C(O[C@H]1CN2CCC1CC2)N1CCc2ccccc2[C@@H]1c1ccccc1,-1.69897
Cc1cccc(Nc2cc(=N[C@@H]3CCCC[C@@H]3N)[nH]nc2C(N)=O)n1,-1.01772877
O=S1(=O)CCC(Oc2ccc3c(c2)CCC2(CCN(C4CCC4)CC2)O3)CC1,-0.63827216
Cc1ccc(O)c(CNCC23CC4CC(CC(C4)C2)C3)n1,-0.05650548
O=C(O)COCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,-1.15490196
CC1=C2CC(C)(C)/C=C/C(=O)/C(C)=C\C3=C[C@H](C)C[C@]3(O2)C1=O,-0.58502665
COC(=O)N1CCN(C2CCN(c3cc(C)c4[nH]c(-c5c(NC[C@@H](O)c6cccc(Cl)c6)ccnc5O)nc4c3)CC2)CC1,-1.82390874
CC(=O)CCCCC[C@H](NC(=O)C1CCN(C)CC1)c1ncc(-c2ccc3ccccc3c2)[nH]1,-1.39794001
CCOC(=O)c1cc(C#N)c(N2CC(NC(=O)NS(=O)(=O)c3ccccc3)C2)nc1C,-1.82390874
Cn1nc(-c2cnc3[nH]cc(C(=O)NC(C)(C)CO)c3n2)c2ccc(Cl)cc21,-2.52287875
O=C1CC(c2ccccc2)CC(O)=C1Oc1ccccc1Cl,-1.95860731
Cn1cnc(S(=O)(=O)N2C[C@@H]3[C@H](C2)[C@@]3(CNC(=O)c2ccc(Cl)cc2Cl)CC2CC2)c1,-1.30103
COc1ccc2c(c1)N(C[C@H](C)CN(C)C)c1ccccc1S2,-1.46852108
O=C(N[C@@H]1CCCc2cc(CN3CCCCC3)ccc21)[C@H](O)[C@H](O)CS(=O)(=O)c1ccc2ccccc2c1,-1.60205999
CN(C/C=C\CN)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,-0.56703071
Cc1nc(N)c2nnn(C[C@H]3CN(Cc4nccs4)CCO3)c2n1,-0.33724217
CN1CCCC(n2nc(Cc3ccc(Cl)cc3)c3ccccc3c2=O)CC1,-0.92081875
CC(C)(O/N=C(\C(=O)N[C@@H]1C(=O)N(S(=O)(=O)O)[C@@H]1COC(=O)CNC(=O)c1cc(=O)c(O)cn1O)c1csc(=N)[nH]1)C(=O)O,-0.24412514
CCCS(=O)(=O)N1CCN(C2(CNC(=O)c3c(F)cccc3F)CCC(F)(F)CC2)CC1,-0.88605665
Cc1ccc(-c2ncc(CN3CCOCC3)s2)cc1NC(=O)c1ccc(OCc2ccccn2)cc1,-1.48148606
O=C(N[C@H]1CCCC[C@@H]1O)c1cc(CN2CCN(c3cc4ccccc4cn3)CC2)c2ccccn2c1=O,-1.06048075
O=C(C(c1ccc(Cl)cc1)c1cccnc1)N1CCN(c2ccc(C(F)(F)F)cc2)CC1,-1.60205999
Cc1[nH]c(C(=O)N[C@@H]2CCN(c3ncc(C(=O)O)s3)CC23OCC2(CC2)CO3)c(Cl)c1Cl,-1.92081875
CCNC(=O)Nc1nc2cc(-c3cccnc3)c(=O)n(C(C)C(N)=O)c2s1,-0.60205999
CN(C)C(=N)NC(=N)N,0.0
CCN1CCN(C(=O)N[C@@H](C(=O)N[C@@H]2C(=O)N3C(C(=O)O)=C(CSc4nnnn4C)CS[C@H]23)c2ccc(O)cc2)C(=O)C1=O,-0.90308999
OC1(Cc2ccc3ccccc3c2)c2ccccc2C2=NCCN21,-1.0
CC(C)(C)NCC(O)COc1ccc(NC(=O)NC2CCCCC2)cc1,-0.40893539
O=C(NOCCO)c1ccn2cncc2c1Nc1ccc(I)cc1F,-1.82390874
c1cn2cc(-c3ccc4c[nH]nc4c3)[nH]c(=Nc3ccc(N4CCOCC4)cc3)c2n1,-1.56863624
C#CCOCC(C(=O)N1CC[C@@H]2C[C@@H]3CCC[C@H](NC(=O)[C@H](C)NC)C(=O)N3[C@@H]2C1)c1ccccc1,-0.8096683
C[C@@](C(=O)O[C@H]1C[N+]2(CCOCCc3ccccc3)CCC1CC2)(c1ccccc1)N1CCCCC1,-1.60205999
Cn1cc(NC(=O)c2cnn3cccnc23)c(-c2cccc(Cl)c2)n1,-2.22184875
O=C(NC1Cc2ccccc2N(C[C@@H](O)CO)C1=O)c1cc2cc(Cl)sc2[nH]1,-0.00174066
CCCC1(C(=O)c2ccc(N)c(Cl)c2)CCCN1,-0.23657201
CCOc1cc2[nH]cc(C(N)=O)c(=Nc3cc(F)ccc3F)c2cc1N1CCN(C)CC1,-1.13667714
Cc1ccc(-c2cc(C(F)(F)F)n[nH]2)cc1NC(=O)c1ccc(OCc2ccccn2)cc1,-2.0
O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1c[nH]nc1C1CC1,-1.39794001
OC1=NCCc2[nH]c(-c3ccnc(-c4cnc5ccccc5c4)c3)cc21,-2.52287875
Cc1cc(C2CCN(C(=O)[C@@H]3C[C@@](C)(N(C)C)C[C@H]3c3ccc(F)cc3F)CC2)n(-c2ccc(F)c(Cl)c2)n1,-1.19382003
O=C(Nc1ccc(F)c(F)c1)N1CCC2(CC1)C(=O)N(c1cccc(Cl)c1)C2c1ccccn1,-3.0
Cc1cccc2nc(C(=O)N[C@H]3CC[C@@H](NC(=O)c4cc(F)cnc4Oc4cccc(-c5ccc(CN6C[C@@H](C)N[C@@H](C)C6)cc5)c4)CC3)cn12,-1.92081875
Cc1noc2cc(N3CCN(C(=O)[C@@H]4CCCC[C@H]4C(=O)NC4(C#N)CC4)[C@H](C)C3)ccc12,-0.69897
Cc1noc(C)c1CCC1CCN(S(=O)(=O)CC2(N(O)C=O)CCOCC2)CC1,-0.30103
Cc1nc(C2CCN(C(=O)[C@@H]3CNC[C@H]3c3ccc(F)cc3F)CC2)n(-c2ccc(Cl)cc2)n1,-0.92081875
CCc1ccccc1C(=O)N(C1CCC2(CC1)OCCO2)[C@H](CCN1CCOCC1)Cc1ccc(Cl)cc1,-1.56863624
C[N+](C)([O-])CCC=C1c2ccccc2CCc2ccccc21,-0.69897
CC(=O)Nc1ccc(O)cc1,-0.05551733
Cc1cccc(OCCCCCCN2C[C@H](O)[C@@H](O)[C@H](O)[C@H]2CO)c1,-0.69897
CN(C)C(=N)c1ccc(C(=O)Nc2ccccc2C(=O)Nc2ccc(Cl)cn2)cc1,-0.56863624
CN1CCN(c2cc3c(=Nc4ccc(F)cc4F)c(C(N)=O)c[nH]c3cc2F)CC1,-0.61978876
O=C(C1CC2(CCN(C3CCOCC3)CC2)C1)N1CCN(C2CCC2)CC1,-0.29242982
CC(=O)N(C)c1ccc2ccn(-c3cc(NC4CC4)n4ncc(C#N)c4n3)c2c1,-1.60205999
CCCc1cc(C(=O)N[C@H](Cc2ccc(-c3cccc(C(F)(F)F)c3)nc2)C(=O)NCCN(C)C)sc1C,-2.0
N#Cc1cnn2c(NC3CC3)cc(-n3ccc4ccc(CO)cc43)nc12,-1.7212464
O=C(O)c1cn(Cc2ccc(-n3cccn3)cc2)c2cccc(F)c2c1=O,-0.99567863
Cc1ccc(S(C)(=O)=O)cc1C#Cc1cc(Cl)ccc1OCC(=O)O,-1.76955108
CCOc1ccc(N2CCN(c3noc(C4(NC(C)=O)CCC4)n3)[C@@H](C)C2)c(C)c1,-1.85387196
O=C([C@@H]1CNC[C@H]1c1ccc(F)cc1F)N1CCC(c2ccnn2-c2ccc(F)c(Cl)c2)CC1,-0.92081875
C#CCN(C)[C@H](C)Cc1ccccc1,-0.82390874
O=C(O)CC(NC(=O)CCCCc1ccc2c(n1)NCCC2)c1cncnc1,-0.25181197
CCCCOC(=O)C(C)c1ccc(CC(C)C)cc1,-0.18708664
Cc1c[nH]c(=NCC(F)(F)c2ccccc2)c(=O)n1CC(=O)NCCONC(=N)N,-0.48148606
NC(=O)Nc1cc(-c2cccc(F)c2)sc1C(=O)N[C@H]1CCCNC1,-0.58502665
Cc1cc(C(=O)N[C@H]2CC[C@@H](NC(=O)c3cc(F)cnc3Oc3cccc(-c4ccc(O)c(CN5C[C@@H](C)N[C@@H](C)C5)c4)c3)CC2)nn1C,-0.79588002
Cn1cnc(S(=O)(=O)N2C[C@@H]3[C@H](C2)[C@@]3(CNC(=O)c2ccc(Cl)c(Cl)c2)CC2CC2)c1,-1.69897
Cc1ccc(-n2nccn2)c(C(=O)N2C[C@H](C#Cc3ccc(F)cn3)CC[C@H]2C)c1,-2.04575749
COc1c(C)cnc(Cn2cnc3c(Cl)[nH]c(=N)nc32)c1C,-0.94309515
CN(C)C(c1ccccc1)c1nc(O)c(O)c(C(=O)NCc2ccc(F)cc2)n1,-0.29670862
CO[C@H]1CN(c2nc(C(=O)O)c(C)s2)CC[C@H]1NC(=O)c1[nH]c(C)c(Cl)c1Cl,-2.15490196
CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2cncc(C(=O)O)c2)cn1,-1.08618615
Cc1cc(C)c(NS(=O)(=O)c2ccc(NC(=O)c3ccco3)cc2)c(C)c1,-1.65757732
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,-0.23657201
CN[C@@H](C)C(=O)N[C@H]1CCC[C@H]2C[C@H]3CCN(C(=O)c4ccccc4)C[C@H]3N2C1=O,-0.15490196
CO[C@H]1CN(c2nc(-c3nccs3)c(C(=O)O)s2)CC[C@H]1NC(=O)c1[nH]c(C)c(Cl)c1Cl,-2.0
CCOc1cc2[nH]cc(C(N)=O)c(=Nc3ccc(F)cc3F)c2cc1N1CCN(C)CC1,-0.95860731
CC(=O)N1CCN(C)C(c2nc(C(=O)NCc3ccc(F)cc3)c(O)c(=O)n2C)C1,-0.52287875
Cc1cc(C2CCN(C(=O)[C@@H]3CN(C(C)(C)C)C[C@H]3c3ccc(F)cc3F)CC2)n(-c2ccc(F)c(Cl)c2)n1,-0.79588002
Cc1ccc(-c2cccnc2)cc1NC(=O)c1ccc(OCc2ccccn2)cc1,-2.0
COc1ccc2c3c1O[C@H]1C[C@@H](O)C=C[C@@]31CCN(C)C2,-0.08618615
CN1C(=O)N(Cc2cc(Cl)ccc2F)C(=O)[C@]12C(=O)N(CC(=O)O)c1ccc(Cl)cc12,-1.69897
Cc1nc(Oc2ccc(C(=O)O)cc2)ccc1CN1CCC(N2C(=O)N(C3CCOCC3)C[C@H]2c2cccc(F)c2)CC1,-1.28399666
CCC(C)(C)C(=O)Nc1cccc(NC(=O)c2ccccc2Br)c1,-1.30103
C[C@@](C(=O)O[C@H]1C[N+]2(CCc3ccccc3F)CCC1CC2)(c1ccccc1)N1CCCCC1,-2.09691001
CC(=O)N1CCC(CN2CCC(NC(=O)Nc3cc(C(F)(F)F)cc(C(F)(F)F)c3)CC2)CC1,-1.30103
N=c1[nH]cc(F)c2c1ncn2[C@@H]1CC[C@@H](O)[C@H]1O,-0.00043451
C[C@]12C=CC(=O)C=C1CC[C@H]1[C@@H]3C[C@@H](O)[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@]12F,-0.49485002
O=C(C[N+]12CCC(CC1)[C@@H](OC(=O)C1(C3=CC=CC3)CCCCCC1)C2)N=c1cccn[n-]1,-1.0
O=C([C@@H]1C[C@H](N2CCN(c3ncccn3)CC2)CN1)N1CCC(F)(F)C1,-0.09691001
COC(=O)C(C)NC(=O)C(C)c1ccc(CC(C)C)cc1,-0.19382003
Cc1cc(C2CCN(C(=O)[C@@H]3C[C@](C)(N)C[C@H]3c3ccc(F)cc3F)CC2)n(-c2ccc(F)c(Cl)c2)n1,-1.16115091
COc1ccc2ncc(F)c([C@@H](O)CN3CCC(NCc4cc5c(cn4)OCCO5)CC3)c2n1,-0.51286162
CC(C)(C)CN1CCC(c2ccccc2Oc2ncccc2NC(=O)Nc2ccc(OC(F)(F)F)cc2)CC1,-3.0
N#CCNC(=O)[C@@H]1CCCC[C@H]1C(=O)N1CCN(c2ccc(C#N)cc2)CC1,-0.27572413
CNC1CN(c2nc(=N)[nH]c3c2CCCc2ccccc2-3)C1,-0.28399666
Cc1ccc(CC[N+]23CCC(CC2)[C@@H](OC(=O)C2(C4=CC=CC4)CCCCCC2)C3)s1,-2.0
O=C(Nc1cccc(N2CCCCC2=O)c1)c1ccccc1Br,-0.74472749
Cn1nc(C(C)(C)C)cc1NC(=O)C(C)(C)S(=O)(=O)c1ccc(Cl)cc1,-1.19382003
Cc1onc(-c2c(F)cccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)O,-1.26760624
CCCCCc1cc(O)c2c(c1)OC(C)(C)[C@@H]1CCC(C)=C[C@@H]21,-1.52287875
CN(C)C(=O)C(=O)N(C)c1nc(C(=O)NCc2ccc(F)cc2)c(O)c2ncccc12,-1.16749109
O=C(Cn1c(Cl)c[nH]c(=NCC(F)(F)c2ccccn2)c1=O)NCc1ncccc1F,-0.06550155
CN/C(=C\[N+](=O)[O-])NCCSCc1csc(CN(C)C)n1,-0.18708664
CC(C)(NS(=O)(=O)c1ccc2c(Cl)cnc(NC(=N)N)c2c1)C(=O)O,-1.48148606
O=C(NCc1ccc([S+]([O-])c2cc(F)cc(F)c2)cn1)c1cc2ccncc2o1,-0.85387196
NCCCC[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O,0.0
C[C@@](C(=O)O[C@H]1C[N+]2(CCc3ccc(F)cc3)CCC1CC2)(c1ccccc1)N1CCCCC1,-1.7212464
CCNC(=O)Nc1ccc(-c2nc(N3CCOC[C@@H]3C)c3c(n2)[C@](C)(CCO)OC3)cc1,-0.88605665
Cc1cc(Cl)nc(C)c1C(=O)NCC[C@@H](C)N1CCC(N(Cc2ccsc2)C(=O)CC2CCOCC2)CC1,-0.09691001
Cc1cc(Oc2cncc(F)c2)cc(C(=O)Nc2ccc(F)cn2)n1,-1.82390874
CCNC(=O)COc1ccc(Cl)cc1CNC(=O)[C@@H]1CCCN1C(=O)[C@H](N)C1CCCCC1,-0.82390874
COC1(OC)CN(c2ncc(C(=O)O)s2)CC[C@H]1NC(=O)c1[nH]c(C)c(Cl)c1Cl,-1.74472749
Cn1cnc(S(=O)(=O)N2C[C@@H]3[C@H](C2)[C@@]3(CNC(=O)c2cccc(C(F)(F)F)c2)CC2CC2)c1,-1.39794001
c1ccc([C@H]([C@@H](c2ccccc2)N2CCCCC2)N2CCCCC2)cc1,-1.18708664
Cc1cccc(S(=O)(=O)Nc2ccc(C)n(CC(=O)NCCONC(=N)N)c2=O)c1,-0.26520017
CC(C(=O)O)c1ccc(C(=O)c2cccs2)cc1,-2.0
Cc1ccc(C2CCN(Cc3cc(C(=O)O)c(=O)n4ccccc34)CC2)cc1,-1.04575749
CN(C)Cc1nccn1-c1ccc(NC(=O)c2cc(C(F)(F)F)nn2-c2ccc3o[nH]c(=N)c3c2)c(F)c1,-1.02227639
C[C@@H](Nc1cc(F)cc(F)c1)c1cc(C(=O)N(C)C)cn2c(=O)cc(N3CCOCC3)nc12,-0.92081875
NC(=O)c1cnccn1,-0.04575749
CN(C)CC(=O)N(C)C1COc2ccccc2-c2c(C3CCCCC3)c3ccc(C(=O)O)cc3n2C1,-2.30103
O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,-2.30103
COc1ccccc1C1CCN(c2ccn3c(CC4CC4)nnc3c2Cl)CC1,-2.0
O=C(O)CCc1ccc(C#Cc2cc(Cl)nc(Cl)c2)cc1,-1.50863831
CN(C(=O)C(N)=O)c1nc(C(=O)NCc2ccc(F)cc2)c(O)c2ncccc12,-1.74472749
C[C@@H]1CN(Cc2ccc(-c3cccc(Oc4ncc(F)cc4C(=O)N[C@H]4CC[C@@H](NC(=O)c5cc6ccccn6n5)CC4)c3)cc2)C[C@H](C)N1,-1.34678749
CN[C@@H](C)C(=O)N[C@H]1CCC[C@H]2C[C@H]3CCN(CCc4ccc(F)cc4)C[C@H]3N2C1=O,-0.31875876
COc1cc(OC)c(C(=O)CCCN2CCCC2)c(OC)c1,-0.39794001
Cc1ccc2c(c1)CCCN2C(=O)SCC(=O)Nc1ccc(S(N)(=O)=O)cc1Cl,-2.0
Nc1ncnc2c1C(=O)N(c1ccc(-c3ccccc3F)cc1)CCO2,-1.09691001
COc1ccc2c(c1)C(=O)N(CCc1ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc1)C(=O)C2(C)C,-2.0
CCNC(=O)Nc1ccc(-c2nc3c(c(N4CCOC[C@@H]4C)n2)CCN(c2nc(C)ns2)C3)cc1,-1.52287875
C=C1COC2(CN(c3ncc(C(=O)O)s3)CC[C@H]2NC(=O)c2[nH]c(C)c(Cl)c2Cl)OC1,-2.22184875
CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,-2.0
Cc1cccc([C@@H]2CN(C3CCOCC3)C(=O)N2C2CCN(Cc3ccc(Oc4ccc(C(=O)O)cc4)nc3C)CC2)c1,-1.36653154
CC(C)c1nnc(N2CCN(c3ncc(OCc4ccncc4C#N)cn3)[C@H](C)C2)o1,-1.14874165
Cn1c(=O)c2c(ncn2C)n(C)c1=O,-0.19382003
CS(=O)(=O)Cc1ccc(-c2ccc(N3CCOc4ncnc(N)c4C3=O)cc2)c(Cl)c1,-0.67366414
CN[C@@H](C)C(=O)N[C@H]1CCC[C@H]2C[C@H]3CCN(CCc4ccc(Cl)c(Cl)c4)C[C@H]3N2C1=O,-1.18708664
OC1=Nc2ccc(Br)cc2C(c2ccccn2)=NC1,-0.40893539
CCCN(Cc1ccoc1)C(=O)c1cc(C)cc(OCC2(CONC(=N)N)CC2)c1,-1.69897
COC(=O)N1CC2(CC2)C[C@H](C(=O)NO)[C@H]1C(=O)N1C=CC(c2ccccc2)CC1,-0.52287875
C[C@@H]1CN(c2c(F)c(N)c3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)C[C@H](C)N1,-0.21324858
c1ccc(C2(N3CCCCC3)CCCCC2)cc1,-0.45593196
N#C[C@@H]1CCCN1C(=O)[C@@H]1CCCN1C(=O)CCCc1ccc([123I])cc1,-0.02826041
CN(C)C(=O)Oc1ccc[n+](C)c1,0.0
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)nc21,-0.18708664
Cc1cc(NC(=O)C[N+]23CCC(CC2)[C@@H](OC(=O)C2(C4=CC=CC4)CCCCCC2)C3)ncn1,-0.69897
Cc1[nH]c(C(=O)N[C@@H]2CCN(c3ncc(C(=O)O)s3)C[C@@H]2Cl)c(Cl)c1Cl,-2.09691001
Cc1noc(C)c1S(=O)(=O)Nc1c(N2CCC(c3ccccc3)CC2)c(=O)c1=O,-2.0
N#CC1(c2ccccn2)CCN(Cc2cc(C(=O)NC3CCOCC3)c(=O)n3ccccc23)CC1,-0.30103
Cc1cccc2nc(C(=O)N[C@H]3CC[C@@H](NC(=O)c4cc(F)cnc4Oc4cccc(-c5ccc(CN6CCC(N7CCCC7)CC6)cc5)c4)CC3)cn12,-1.69897
COCCOc1cc2[nH]cc(C(N)=O)c(=Nc3ccc(C)cc3F)c2cc1N1CCN(C)CC1,-0.79588002
Cc1ccc(CO)cc1N(C)c1ccnc(Nc2cc(N3CCOCC3)cc(S(C)(=O)=O)c2)n1,-1.07058107
Cn1nc(-c2cnc3[nH]cc(C(=O)NC(C)(C)C)c3n2)c2ccc(Cl)cc21,-2.52287875
Cc1ccc(-c2nc3ccccc3[nH]2)cc1NC(=O)c1ccc(OCc2ccccn2)cc1,-2.0
CN1CCOC(c2ccccc2)c2ccccc2C1,-0.56863624
CCC[C@@H]1C[C@@H](C(=O)N[C@@H]([C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)[C@H](C)Cl)N(C)C1,-1.22184875
CC(C)(C)N1C[C@@H](C(=O)N2CCC(c3nnnn3-c3ccc(Cl)cc3)CC2)[C@H](c2ccc(F)cc2F)C1,-0.49485002
CCC(CC)O[C@@H]1C=C(C(=O)O)C[C@H](NC(=N)N)[C@H]1NC(C)=O,-0.0390538
O=C(CN1C(=O)C2(CCCC2)NC[C@H]1c1cc(F)cc(F)c1)Nc1ccc2c(c1)C[C@@]1(C2)C(O)=Nc2ncccc21,-1.02687215
C[C@@](C(=O)O[C@H]1C[N+]2(CC(=O)Nc3ccccc3)CCC1CC2)(c1cccs1)N1CCCCC1,-1.60205999
CCOC(=O)C(NC(=O)C1CCn2c(C(=O)c3ccccc3)ccc21)C(C)C,-0.25963731
OC(c1cccnc1)(c1cccnc1)C(c1ccccc1)N1CCCC1,-0.60205999
CCOC(=O)CNC(=O)C1CCn2c(C(=O)c3ccccc3)ccc21,-0.25963731
O=C(N[C@H](CO)c1ccc(Cl)c(F)c1)N1CCc2cnc(NC3CCOCC3)nc2C1,-0.30103
Cc1ccc(NC(=O)c2cc(F)cc(N3CCCC3)c2)cc1NC(=O)c1ccc(OCc2ccccn2)cc1,-2.0
C[C@H]1[C@H](NC(=O)/C(=N\OC(C)(C)C(=O)O)c2csc(=N)[nH]2)C(=O)N1C(=O)NS(=O)(=O)N1C[C@@H](NC(=O)[C@H](CC(=O)O)NC(=O)c2cc(=O)c(O)cn2O)CC1=O,-0.36653154
O=P(O)(O)C(O)(Cc1cccnc1)P(=O)(O)O,-0.11918641
CCN=C(NS(=O)(=O)c1cccc(Cl)c1)N1CC2(C=N1)CCNCC2,-0.46852108
CC(C(=O)OC1CC[N+](C)(C)CC1)(c1ccccc1)C1CCCC1,-0.37675071
N=c1[nH]cnc2c1sc1cc(-c3cccc(C(=O)NCC(=O)N4CCOCC4)c3)ccc12,-1.27572413
CO[C@H]1CN(c2nc3cccc(C(=O)O)c3s2)CC[C@H]1NC(=O)c1[nH]c(C)c(Cl)c1Cl,-2.0
CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2cncc(-c3nnc(C)o3)c2)cn1,-0.95860731
CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,-1.0
NC(=O)CN1C(=O)C(NC(=O)c2cc3cc(Cl)sc3[nH]2)Cc2ccccc21,-0.00174066
O=C(O[C@H]1C[N+]2(CCOCc3ccccc3)CCC1CC2)C1(C2=CC=CC2)CCCCCC1,-1.52287875
CCc1cccc(NC(=O)c2cc(Oc3cncnc3)cc(C)n2)n1,-1.46852108
CC(C)(O)c1ccccc1CC[C@@H](SCC1(CC(=O)O)CC1)c1cccc(/C=C/c2ccc3ccc(Cl)cc3n2)c1,-2.39794001
Cc1nc(C2CCN(C(=O)[C@@H]3C[C@@](C)(N(C)C)C[C@H]3c3ccc(F)cc3F)CC2)n(-c2ccc(Cl)c(C)c2)n1,-1.30103
c1ccc2c(N=c3cc(C4CC4)[nH][nH]3)nc(=NCC3CC3)[nH]c2c1,-2.0
C[C@@H]1CCCN1CCCOc1ccc(C2=NN=C(O)[C@H]3C[C@@H]23)cc1,-0.40893539
CCOc1cc2[nH]cc(C(N)=O)c(=Nc3ccc(F)cc3F)c2cc1N1CCN(CC)CC1,-1.33724217
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,-1.0
O=C(O)C[C@H](NC(=O)CN1CC[C@H](CCc2ccc3c(n2)NCCC3)C1=O)c1cccnc1,-0.35066514
CC(=O)N1CCN(c2nc(C(=O)NCc3ccc(F)cc3)c(O)c3ncccc23)CC1,-2.0
CN(C)CC[C@@H](c1ccccc1)n1cc(NC(=O)c2n[nH]c3c2CCC(C)(C)C3)cn1,-1.15490196
